Name,Type 1,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Stage,Legendary
Bulbasaur,Grass,318,45,49,49,65,65,45,1,FALSE
Ivysaur,Grass,405,60,62,63,80,80,60,2,FALSE
Venusaur,Grass,525,80,82,83,100,100,80,3,FALSE
Charmander,Fire,309,39,52,43,60,50,65,1,FALSE
Charmeleon,Fire,405,58,64,58,80,65,80,2,FALSE
Charizard,Fire,534,78,84,78,109,85,100,3,FALSE
Squirtle,Water,314,44,48,65,50,64,43,1,FALSE
Wartortle,Water,405,59,63,80,65,80,58,2,FALSE
Blastoise,Water,530,79,83,100,85,105,78,3,FALSE
Caterpie,Bug,195,45,30,35,20,20,45,1,FALSE
Metapod,Bug,205,50,20,55,25,25,30,2,FALSE
Butterfree,Bug,395,60,45,50,90,80,70,3,FALSE
Weedle,Bug,195,40,35,30,20,20,50,1,FALSE
Kakuna,Bug,205,45,25,50,25,25,35,2,FALSE
Beedrill,Bug,395,65,90,40,45,80,75,3,FALSE
Pidgey,Normal,251,40,45,40,35,35,56,1,FALSE
Pidgeotto,Normal,349,63,60,55,50,50,71,2,FALSE
Pidgeot,Normal,479,83,80,75,70,70,101,3,FALSE
Rattata,Normal,253,30,56,35,25,35,72,1,FALSE
Raticate,Normal,413,55,81,60,50,70,97,2,FALSE
Spearow,Normal,262,40,60,30,31,31,70,1,FALSE
Fearow,Normal,442,65,90,65,61,61,100,2,FALSE
Ekans,Poison,288,35,60,44,40,54,55,1,FALSE
Arbok,Poison,438,60,85,69,65,79,80,2,FALSE
Pikachu,Electric,320,35,55,40,50,50,90,1,FALSE
Raichu,Electric,485,60,90,55,90,80,110,2,FALSE
Sandshrew,Ground,300,50,75,85,20,30,40,1,FALSE
Sandslash,Ground,450,75,100,110,45,55,65,2,FALSE
Nidoran‰ªÛ,Poison,275,55,47,52,40,40,41,1,FALSE
Nidorina,Poison,365,70,62,67,55,55,56,2,FALSE
Nidoqueen,Poison,505,90,92,87,75,85,76,3,FALSE
Nidoran‰ªâ,Poison,273,46,57,40,40,40,50,1,FALSE
Nidorino,Poison,365,61,72,57,55,55,65,2,FALSE
Nidoking,Poison,505,81,102,77,85,75,85,3,FALSE
Clefairy,Fairy,323,70,45,48,60,65,35,1,FALSE
Clefable,Fairy,483,95,70,73,95,90,60,2,FALSE
Vulpix,Fire,299,38,41,40,50,65,65,1,FALSE
Ninetales,Fire,505,73,76,75,81,100,100,2,FALSE
Jigglypuff,Normal,270,115,45,20,45,25,20,1,FALSE
Wigglytuff,Normal,435,140,70,45,85,50,45,2,FALSE
Zubat,Poison,245,40,45,35,30,40,55,1,FALSE
Golbat,Poison,455,75,80,70,65,75,90,2,FALSE
Oddish,Grass,320,45,50,55,75,65,30,1,FALSE
Gloom,Grass,395,60,65,70,85,75,40,2,FALSE
Vileplume,Grass,490,75,80,85,110,90,50,3,FALSE
Paras,Bug,285,35,70,55,45,55,25,1,FALSE
Parasect,Bug,405,60,95,80,60,80,30,2,FALSE
Venonat,Bug,305,60,55,50,40,55,45,1,FALSE
Venomoth,Bug,450,70,65,60,90,75,90,2,FALSE
Diglett,Ground,265,10,55,25,35,45,95,1,FALSE
Dugtrio,Ground,405,35,80,50,50,70,120,2,FALSE
Meowth,Normal,290,40,45,35,40,40,90,1,FALSE
Persian,Normal,440,65,70,60,65,65,115,2,FALSE
Psyduck,Water,320,50,52,48,65,50,55,1,FALSE
Golduck,Water,500,80,82,78,95,80,85,2,FALSE
Mankey,Fighting,305,40,80,35,35,45,70,1,FALSE
Primeape,Fighting,455,65,105,60,60,70,95,2,FALSE
Growlithe,Fire,350,55,70,45,70,50,60,1,FALSE
Arcanine,Fire,555,90,110,80,100,80,95,2,FALSE
Poliwag,Water,300,40,50,40,40,40,90,1,FALSE
Poliwhirl,Water,385,65,65,65,50,50,90,2,FALSE
Poliwrath,Water,510,90,95,95,70,90,70,3,FALSE
Abra,Psychic,310,25,20,15,105,55,90,1,FALSE
Kadabra,Psychic,400,40,35,30,120,70,105,2,FALSE
Alakazam,Psychic,500,55,50,45,135,95,120,3,FALSE
Machop,Fighting,305,70,80,50,35,35,35,1,FALSE
Machoke,Fighting,405,80,100,70,50,60,45,2,FALSE
Machamp,Fighting,505,90,130,80,65,85,55,3,FALSE
Bellsprout,Grass,300,50,75,35,70,30,40,1,FALSE
